filename,width,height,class,xmin,ymin,xmax,ymax
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1851,2058,1876,2080
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,743,1888,765,1911
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1949,2009,1975,2031
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,638,1962,662,1983
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1640,1686,1666,1711
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1610,1028,1636,1051
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1846,838,1871,863
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1495,1255,1516,1279
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1752,2258,1778,2281
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,568,949,591,974
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,634,1901,658,1924
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,760,2012,786,2036
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1714,695,1736,719
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1717,1616,1742,1642
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1576,1228,1600,1251
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1761,696,1787,718
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1582,642,1599,667
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1340,1134,1366,1160
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1761,718,1785,741
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1052,1713,1078,1736
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,2034,1940,2059,1962
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1795,2231,1821,2255
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,564,1178,591,1203
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,763,2102,789,2126
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1000,1634,1026,1654
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1403,739,1425,760
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1570,1684,1594,1706
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1174,1173,1197,1193
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1634,908,1653,931
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1354,628,1379,652
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1538,530,1564,551
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1482,715,1505,739
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1790,916,1816,939
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1870,2313,1895,2336
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1760,1885,1786,1909
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,429,1410,453,1432
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1889,2304,1912,2327
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,929,1538,955,1563
scan28_112618029.jpg_3_0.jpg,2900,2900,seed,1165,387,1190,410
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,797,1214,823,1237
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1853,476,1878,501
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2129,2034,2154,2057
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,892,1800,919,1826
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1435,1888,1464,1915
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1429,667,1456,690
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1626,882,1651,909
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1648,1867,1675,1892
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1829,781,1853,804
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,958,1021,984,1045
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1888,1642,1913,1666
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1514,1029,1540,1055
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2320,1196,2341,1220
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1904,1879,1930,1904
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1403,2045,1428,2072
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1148,1452,1173,1473
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2335,1547,2360,1570
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,654,1644,680,1667
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1931,1452,1956,1477
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2162,1229,2187,1253
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2317,1226,2342,1250
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1152,1694,1178,1717
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,605,1279,630,1303
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,902,1569,928,1593
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1210,925,1235,948
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1243,855,1270,881
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1599,874,1626,897
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1524,688,1551,712
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1036,2313,1062,2337
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1502,1216,1526,1235
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,883,1633,909,1656
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,851,769,877,793
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2007,1656,2035,1681
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,489,1501,515,1524
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2252,1486,2277,1511
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2018,689,2044,712
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1464,1323,1488,1342
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1889,1438,1915,1461
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1278,1482,1303,1506
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,946,449,972,475
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1337,716,1363,739
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1436,1935,1463,1960
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,931,1564,954,1588
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1223,1504,1248,1525
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1685,1209,1710,1233
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,679,1349,705,1374
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,995,1681,1020,1706
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1332,690,1356,715
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1238,1200,1264,1224
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1606,1706,1630,1730
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,423,1239,448,1262
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1298,1093,1324,1117
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1471,1071,1498,1095
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,740,1560,766,1582
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1918,2138,1943,2162
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1577,822,1603,846
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1530,2103,1557,2128
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2122,1359,2148,1385
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1643,1598,1670,1622
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1670,1805,1696,1829
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1038,2338,1062,2365
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1059,793,1085,818
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1666,1030,1693,1051
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1241,1009,1266,1032
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1003,910,1030,932
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,832,1391,860,1415
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1844,1223,1869,1247
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,969,1931,995,1956
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1378,2294,1404,2318
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1099,1384,1124,1408
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1976,1215,2002,1241
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1324,1190,1349,1215
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1651,1749,1677,1772
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,451,1492,477,1516
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1943,2150,1968,2173
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1645,589,1671,615
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1094,1853,1120,1877
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1698,1079,1725,1103
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1331,989,1357,1014
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,630,1117,656,1142
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1900,1125,1926,1150
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1496,1661,1523,1686
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1110,1996,1135,2020
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1584,526,1608,549
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1330,1268,1352,1291
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1469,2362,1494,2384
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1537,1247,1563,1270
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1035,740,1062,766
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1923,1261,1950,1285
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1191,1232,1219,1257
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1529,1324,1553,1347
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1303,395,1329,421
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1310,1850,1335,1874
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1402,1533,1425,1555
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,417,1210,443,1236
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1104,971,1128,994
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,971,1121,997,1146
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1385,2157,1412,2181
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1511,1152,1537,1177
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1053,1316,1079,1341
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,684,1623,712,1649
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1323,1076,1349,1100
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1512,2143,1536,2166
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1164,1987,1190,2013
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1407,2391,1433,2418
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1715,562,1740,585
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1450,1816,1477,1841
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1944,697,1969,720
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1044,388,1070,414
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1279,1210,1306,1235
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1452,1848,1477,1871
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2133,1479,2159,1502
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1592,1734,1618,1760
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1689,1756,1714,1779
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1582,2089,1609,2113
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1162,1127,1186,1150
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2247,1929,2271,1953
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1349,1268,1371,1291
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,772,786,796,809
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1591,1621,1617,1644
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1337,2232,1358,2253
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1677,1234,1701,1260
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1895,1914,1920,1939
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1704,1653,1729,1678
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1305,1473,1331,1500
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,905,1221,931,1245
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1820,2191,1846,2216
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1143,1044,1168,1068
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1909,1042,1934,1066
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1053,596,1078,620
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,859,1214,886,1240
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2143,1543,2168,1567
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2387,1627,2410,1652
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2050,1649,2077,1675
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1399,1976,1425,2002
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1998,1798,2024,1824
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1129,1837,1154,1860
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1194,1142,1220,1165
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1288,878,1315,905
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,582,1090,608,1114
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1475,865,1499,889
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1782,2353,1808,2378
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1499,1494,1526,1518
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1727,1148,1753,1173
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1885,907,1911,930
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1471,1482,1496,1507
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1217,1001,1242,1025
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2330,1054,2356,1077
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,582,877,608,902
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,898,1346,922,1368
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2339,1198,2363,1221
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2253,846,2277,870
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1709,1745,1732,1770
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1635,1298,1662,1322
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,448,1237,473,1260
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2309,1294,2336,1319
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1092,881,1116,904
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,833,1332,859,1357
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1144,1178,1170,1204
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,688,993,715,1018
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1646,1217,1672,1240
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1956,2083,1983,2108
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1499,2056,1524,2080
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2050,2101,2076,2125
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1803,875,1825,897
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,341,1194,367,1218
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2281,1713,2306,1736
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1094,1895,1119,1919
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1361,435,1388,461
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2047,897,2074,921
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,515,1506,541,1530
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2038,766,2063,790
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1382,1444,1408,1469
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,502,1481,529,1504
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1196,1023,1223,1046
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1000,845,1025,868
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,965,1218,990,1242
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,854,995,879,1018
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1312,730,1337,754
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1303,1810,1328,1835
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1904,1596,1930,1620
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1652,1504,1673,1528
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1782,1697,1808,1720
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1738,1468,1765,1492
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,577,1542,603,1568
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1598,2348,1625,2373
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,918,1486,942,1510
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,784,1701,810,1725
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1839,2261,1866,2287
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1056,1273,1084,1296
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,849,1678,876,1701
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1226,1702,1251,1726
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1693,788,1719,813
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1259,504,1285,529
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,757,824,782,847
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1159,2210,1184,2232
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1625,1795,1651,1821
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1349,2180,1376,2205
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1738,1646,1762,1670
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2221,1872,2246,1894
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1484,2296,1510,2319
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1279,619,1305,643
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2096,1039,2123,1065
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1005,1359,1031,1381
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1628,1571,1653,1596
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1557,2132,1583,2156
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1240,1897,1265,1922
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1973,1247,2000,1270
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1883,1059,1909,1083
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1971,902,1998,925
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,479,1341,506,1373
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,997,1198,1022,1222
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,930,1263,957,1287
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1560,1057,1585,1080
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1263,1872,1289,1896
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,838,951,864,975
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2182,1362,2207,1386
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1276,1064,1301,1087
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1941,1879,1967,1901
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,903,1664,930,1689
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1916,807,1942,831
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,780,2291,807,2315
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2154,1686,2179,1709
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1276,1299,1301,1321
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1882,1621,1908,1643
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1830,1478,1855,1501
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1070,1343,1095,1367
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1692,1107,1717,1131
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1123,1466,1148,1488
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1353,843,1379,867
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1572,1185,1596,1210
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2095,904,2121,929
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,897,2133,922,2157
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,534,1475,561,1500
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,806,549,831,573
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1055,1197,1080,1221
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2005,1502,2033,1527
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1175,2196,1200,2220
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1055,560,1081,584
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1331,1503,1357,1526
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1838,871,1864,895
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1658,1064,1684,1087
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,768,1216,795,1239
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1000,1899,1026,1923
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1864,698,1890,722
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,972,1729,996,1752
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1418,1258,1442,1281
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,938,1503,963,1526
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1670,1507,1693,1533
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1457,1303,1482,1327
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1522,1126,1547,1150
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2121,934,2146,957
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2100,1423,2123,1447
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1187,1184,1216,1211
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1737,1387,1764,1412
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2349,1326,2376,1351
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,559,885,584,910
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1714,1012,1740,1036
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1997,1344,2023,1368
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1130,758,1155,783
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1610,530,1635,554
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1703,1695,1727,1718
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2257,984,2283,1007
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1715,1230,1741,1253
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1318,605,1345,628
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1812,1112,1839,1137
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2088,1212,2114,1236
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,958,1050,983,1072
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1434,1235,1457,1259
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,931,734,956,758
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1374,1061,1401,1088
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2266,1835,2292,1859
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1157,528,1184,553
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1911,2163,1934,2186
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1340,754,1364,779
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2172,1451,2200,1476
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1581,845,1609,867
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1916,1426,1941,1451
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,975,1857,1001,1882
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1690,1528,1716,1552
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,928,1034,953,1059
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1967,1285,1988,1310
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1850,1118,1876,1142
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1271,1963,1296,1987
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1508,2182,1534,2207
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1934,1085,1960,1109
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1240,1077,1265,1102
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1834,1255,1859,1278
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1821,891,1843,913
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2258,1756,2284,1778
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1374,1200,1399,1226
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,931,1234,957,1258
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1598,1642,1624,1664
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2079,1427,2102,1451
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2190,1817,2216,1841
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,999,1827,1025,1852
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2023,1741,2047,1764
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2189,1853,2216,1879
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1613,2099,1639,2123
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1526,2370,1554,2397
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1070,1472,1092,1495
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1994,2111,2019,2136
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1358,1001,1385,1025
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,2298,1416,2322,1440
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,760,1949,785,1974
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1410,655,1434,678
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1942,1513,1967,1538
scan28_112618029.jpg_3_2.jpg,2900,2900,seed,1709,846,1732,870
